filename,width,height,class,xmin,ymin,xmax,ymax
000005.jpg,500,375,chair,263,211,324,339
000005.jpg,500,375,chair,165,264,253,372
000005.jpg,500,375,chair,5,244,67,374
000005.jpg,500,375,chair,241,194,295,299
000005.jpg,500,375,chair,277,186,312,220
000007.jpg,500,333,car,141,50,500,330
000009.jpg,500,375,horse,69,172,270,330
000009.jpg,500,375,person,150,141,229,284
000009.jpg,500,375,person,285,201,327,331
000009.jpg,500,375,person,258,198,297,329
000012.jpg,500,333,car,156,97,351,270
000016.jpg,334,500,bicycle,92,72,305,473
000017.jpg,480,364,person,185,62,279,199
000017.jpg,480,364,horse,90,78,403,336
000019.jpg,500,375,cat,231,88,483,256
000019.jpg,500,375,cat,11,113,266,259
000020.jpg,375,500,car,33,148,371,416
000021.jpg,336,500,dog,1,235,182,388
000021.jpg,336,500,person,210,36,336,482
000021.jpg,336,500,person,46,82,170,365
000021.jpg,336,500,person,11,181,142,419
000023.jpg,334,500,bicycle,9,230,245,500
000023.jpg,334,500,bicycle,230,220,334,500
000023.jpg,334,500,bicycle,2,178,90,500
000023.jpg,334,500,person,2,1,117,369
000023.jpg,334,500,person,3,2,243,462
000023.jpg,334,500,person,225,1,334,486
000024.jpg,500,335,train,196,165,489,247
000026.jpg,500,333,car,90,125,337,212
000030.jpg,500,375,bicycle,36,205,180,289
000030.jpg,500,375,person,51,160,150,292
000030.jpg,500,375,person,295,138,450,290
000032.jpg,500,281,aeroplane,104,78,375,183
000032.jpg,500,281,aeroplane,133,88,197,123
000032.jpg,500,281,person,195,180,213,229
000032.jpg,500,281,person,26,189,44,238
000033.jpg,500,366,aeroplane,9,107,499,263
000033.jpg,500,366,aeroplane,421,200,482,226
000033.jpg,500,366,aeroplane,325,188,411,223
000034.jpg,360,500,train,116,167,360,400
000034.jpg,360,500,train,141,153,333,229
000035.jpg,500,375,person,1,96,191,361
000035.jpg,500,375,person,218,98,465,318
000035.jpg,500,375,person,468,195,500,317
000035.jpg,500,375,diningtable,3,304,500,375
000036.jpg,332,500,dog,27,79,319,344
000039.jpg,500,375,tvmonitor,156,89,344,279
000041.jpg,500,333,tvmonitor,363,47,432,107
000041.jpg,500,333,person,216,92,307,302
000041.jpg,500,333,person,164,148,227,244
000042.jpg,500,335,train,263,32,500,295
000042.jpg,500,335,train,1,36,235,299
000044.jpg,500,333,chair,1,1,370,330
000044.jpg,500,333,cat,99,101,312,213
000046.jpg,332,500,bird,211,234,317,366
000047.jpg,500,333,car,15,1,459,312
000047.jpg,500,333,chair,439,170,487,230
000048.jpg,375,500,bird,58,107,291,465
000048.jpg,375,500,person,2,1,302,500
000050.jpg,500,375,chair,405,153,493,255
000050.jpg,500,375,chair,275,129,312,170
000050.jpg,500,375,bottle,360,192,381,265
000050.jpg,500,375,bottle,399,181,422,235
000050.jpg,500,375,bottle,270,180,291,247
000050.jpg,500,375,bottle,294,176,312,241
000050.jpg,500,375,person,68,96,293,375
000050.jpg,500,375,person,1,71,87,332
000050.jpg,500,375,person,185,68,259,197
000050.jpg,500,375,person,286,64,406,238
000051.jpg,500,375,motorbike,352,138,500,375
000051.jpg,500,375,motorbike,105,1,427,245
000051.jpg,500,375,person,415,61,465,195
000052.jpg,500,333,pottedplant,414,232,458,263
000052.jpg,500,333,pottedplant,291,237,333,270
000052.jpg,500,333,pottedplant,183,238,227,273
000052.jpg,500,333,pottedplant,52,244,99,274
000052.jpg,500,333,pottedplant,62,96,107,132
000052.jpg,500,333,pottedplant,184,94,225,128
000060.jpg,500,334,car,1,137,427,333
000060.jpg,500,334,car,1,62,479,235
000060.jpg,500,334,car,1,27,422,141
000060.jpg,500,334,car,44,7,458,134
000060.jpg,500,334,car,199,6,475,98
000061.jpg,500,333,boat,274,11,437,279
000061.jpg,500,333,boat,184,214,281,252
000063.jpg,500,375,dog,123,115,379,275
000063.jpg,500,375,chair,75,1,428,375
000064.jpg,496,500,bird,1,23,451,500
000065.jpg,500,335,dog,2,104,398,334
000066.jpg,500,375,person,209,187,228,230
000066.jpg,500,375,person,242,182,274,259
000066.jpg,500,375,person,269,188,295,259
000072.jpg,333,500,motorbike,40,71,333,473
000072.jpg,333,500,motorbike,33,42,331,136
000073.jpg,375,500,pottedplant,121,143,375,460
000073.jpg,375,500,pottedplant,2,154,64,459
000073.jpg,375,500,boat,270,155,375,331
000073.jpg,375,500,person,22,143,146,500
000077.jpg,500,333,cat,240,1,500,333
000077.jpg,500,333,cat,2,1,306,333
000078.jpg,500,419,dog,15,75,475,412
000078.jpg,500,419,dog,94,41,437,238
000081.jpg,500,333,sofa,235,158,462,282
000081.jpg,500,333,sofa,8,166,220,322
000081.jpg,500,333,person,198,156,341,231
000081.jpg,500,333,person,349,145,451,266
000081.jpg,500,333,person,61,162,170,333
000081.jpg,500,333,person,29,166,73,213
000081.jpg,500,333,person,298,246,433,333
000081.jpg,500,333,person,196,215,332,330
000081.jpg,500,333,person,270,298,324,333
000083.jpg,500,333,car,109,33,447,309
000083.jpg,500,333,person,380,2,435,135
000083.jpg,500,333,person,138,14,193,115
000083.jpg,500,333,person,1,20,75,204
000083.jpg,500,333,person,60,48,114,156
000083.jpg,500,333,person,32,51,83,162
000089.jpg,500,374,person,20,7,183,355
000089.jpg,500,374,person,98,215,429,374
000089.jpg,500,374,person,332,140,455,366
000089.jpg,500,374,chair,22,51,317,291
000091.jpg,500,375,car,125,241,195,284
000091.jpg,500,375,car,81,248,105,268
000091.jpg,500,375,car,91,250,126,274
000093.jpg,500,339,dog,175,125,344,254
000093.jpg,500,339,chair,53,3,500,338
000095.jpg,500,323,train,20,52,439,285
000095.jpg,500,323,train,1,125,114,234
000099.jpg,500,375,cat,4,77,320,252
000101.jpg,500,333,chair,185,58,348,186
000101.jpg,500,333,person,40,64,400,333
000102.jpg,500,375,sofa,416,175,500,314
000102.jpg,500,375,sofa,121,134,352,274
000104.jpg,500,333,tvmonitor,403,110,500,265
000104.jpg,500,333,person,291,75,442,333
000104.jpg,500,333,person,2,7,283,333
000107.jpg,500,375,sheep,471,174,500,227
000107.jpg,500,375,cow,296,149,334,178
000107.jpg,500,375,sheep,242,146,259,169
000109.jpg,500,254,bird,17,12,482,235
000110.jpg,500,375,person,79,233,110,314
000110.jpg,500,375,person,54,231,86,344
000110.jpg,500,375,person,31,233,50,303
000112.jpg,333,500,dog,70,174,277,328
000112.jpg,333,500,chair,287,162,316,198
000113.jpg,500,332,person,277,101,354,260
000117.jpg,500,333,aeroplane,1,42,498,284
000118.jpg,500,375,cat,164,97,281,375
000120.jpg,500,400,dog,66,121,440,276
000121.jpg,500,375,tvmonitor,251,28,475,267
000121.jpg,500,375,tvmonitor,22,28,251,273
000122.jpg,475,480,cat,36,20,430,474
000123.jpg,500,375,train,1,26,358,340
000125.jpg,500,375,bicycle,425,218,500,275
000125.jpg,500,375,person,436,188,467,223
000125.jpg,500,375,person,382,209,415,272
000125.jpg,500,375,person,353,213,383,276
000129.jpg,334,500,bicycle,70,202,255,500
000129.jpg,334,500,bicycle,251,242,334,500
000129.jpg,334,500,bicycle,1,144,67,436
000129.jpg,334,500,person,1,1,66,363
000129.jpg,334,500,person,74,1,272,462
000129.jpg,334,500,person,252,19,334,487
000130.jpg,500,375,boat,4,1,500,249
000131.jpg,500,333,car,1,99,475,266
000131.jpg,500,333,person,124,125,172,153
000131.jpg,500,333,person,184,121,226,154
000132.jpg,500,421,bus,43,66,279,363
000133.jpg,447,500,person,73,18,406,500
000133.jpg,447,500,horse,135,227,338,500
000133.jpg,447,500,person,22,1,75,101
000133.jpg,447,500,horse,42,58,137,104
000134.jpg,500,371,car,1,115,487,330
000138.jpg,500,332,person,6,56,154,285
000138.jpg,500,332,person,145,58,283,258
000138.jpg,500,332,person,224,54,440,332
000138.jpg,500,332,person,363,96,500,332
000140.jpg,500,401,dog,107,146,386,300
000140.jpg,500,401,sofa,2,113,500,401
000141.jpg,500,423,bird,25,53,418,399
000142.jpg,500,375,car,26,81,465,266
000143.jpg,500,333,cat,170,46,500,333
000146.jpg,374,500,person,155,208,252,408
000147.jpg,500,333,chair,33,105,65,146
000147.jpg,500,333,chair,77,114,114,149
000147.jpg,500,333,chair,146,125,175,150
000147.jpg,500,333,chair,227,132,247,154
000147.jpg,500,333,chair,302,127,327,153
000147.jpg,500,333,chair,373,121,402,153
000147.jpg,500,333,chair,435,112,465,149
000150.jpg,500,333,horse,186,78,319,264
000150.jpg,500,333,person,353,54,379,108
000150.jpg,500,333,person,415,51,436,109
000150.jpg,500,333,person,476,54,492,98
000150.jpg,500,333,person,489,51,500,100
000153.jpg,500,375,car,237,147,358,191
000153.jpg,500,375,car,138,56,166,70
000153.jpg,500,375,car,47,114,118,125
000153.jpg,500,375,car,3,109,64,122
000154.jpg,500,333,boat,59,76,367,266
000154.jpg,500,333,boat,441,193,458,213
000156.jpg,500,375,sofa,41,73,381,352
000156.jpg,500,375,car,432,103,496,144
000156.jpg,500,375,car,404,114,435,143
000158.jpg,500,375,bird,196,83,267,207
000159.jpg,500,333,person,234,48,286,124
000159.jpg,500,333,car,1,16,498,333
000161.jpg,500,390,car,104,34,446,390
000161.jpg,500,390,car,68,195,121,288
000162.jpg,500,375,tvmonitor,306,227,380,299
000162.jpg,500,375,person,196,143,309,369
000163.jpg,500,432,person,52,22,308,328
000163.jpg,500,432,motorbike,26,108,456,396
000164.jpg,500,375,motorbike,114,154,369,348
000164.jpg,500,375,person,292,49,446,370
000165.jpg,500,386,person,89,54,500,386
000169.jpg,500,333,car,23,28,480,284
000169.jpg,500,333,person,102,3,161,50
000169.jpg,500,333,car,439,23,500,178
000169.jpg,500,333,person,419,39,444,81
000169.jpg,500,333,person,454,36,487,71
000169.jpg,500,333,car,12,46,104,132
000170.jpg,500,375,bottle,87,100,109,165
000170.jpg,500,375,bottle,41,114,73,181
000170.jpg,500,375,bottle,324,148,352,206
000170.jpg,500,375,bottle,426,157,443,195
000170.jpg,500,375,person,3,91,43,206
000170.jpg,500,375,person,4,28,461,372
000171.jpg,375,500,dog,1,290,128,407
000171.jpg,375,500,person,94,21,375,491
000173.jpg,394,480,person,106,64,270,297
000173.jpg,394,480,horse,109,64,288,464
000174.jpg,500,333,person,143,5,426,333
000177.jpg,500,375,diningtable,59,152,461,375
000177.jpg,500,375,person,344,150,500,375
000177.jpg,500,375,person,321,85,456,362
000177.jpg,500,375,person,304,92,391,209
000177.jpg,500,375,person,280,88,337,172
000177.jpg,500,375,person,163,67,261,163
000177.jpg,500,375,person,125,94,164,166
000177.jpg,500,375,person,75,87,158,231
000177.jpg,500,375,person,1,112,97,375
000180.jpg,500,375,car,14,110,496,356
000184.jpg,500,375,boat,289,106,338,192
000184.jpg,500,375,boat,375,144,403,188
000184.jpg,500,375,boat,458,154,480,190
000184.jpg,500,375,boat,2,1,312,375
000187.jpg,500,375,tvmonitor,1,95,240,336
000189.jpg,500,375,bird,65,39,459,346
000190.jpg,500,375,bus,426,197,500,273
000190.jpg,500,375,bus,235,216,323,258
000190.jpg,500,375,bus,141,212,169,276
000190.jpg,500,375,bus,51,210,152,308
000190.jpg,500,375,bus,1,209,55,313
